oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
686103400106565,165436219,2459408.8659920022,59408.362199100004,17.0050735,0.024081463,0,zg,298.0037691,29.870619999999999,0.477999985,-0.0329999998,20210713362188,686,0x3,0x4,21.2900009,26.1287251,0.0180115364,-0.059303388,6.12234817e-06,30,1.005,1
686103400106565,165634467,2459410.8485053275,59410.3446759,17.0182648,0.0241535343,0,zg,298.00375380000003,29.870622300000001,1.08099997,-0.0179999992,20210715344549,686,0x3,0x4,21.3400002,26.244976,0.0199774466,-0.0719268695,7.53988388e-06,30,1.00100005,1
686103400106565,165834109,2459412.8449616036,59412.341099500001,17.038311,0.0242645871,0,zg,298.0037595,29.8706204,0.538999975,-0.0489999987,20210717340972,686,0x3,0x4,20.9500008,25.9771004,0.0187548921,-0.0719187334,6.62388993e-06,30,1.00100005,1
686103400106565,166143116,2459415.9350734539,59415.431169000003,17.0489197,0.0243241116,0,zg,298.00378970000003,29.870630800000001,0.515999973,-0.0179999992,20210720431157,686,0x3,0x4,21.1399994,26.3797703,0.0189252943,-0.101734906,6.73295108e-06,30,1.176,1
686103400106565,166431848,2459418.8224188522,59418.318483800002,17.0168076,0.0241455361,32768,zg,298.00372579999998,29.870625799999999,0.596000016,-0.0260000005,20210723318391,686,0x3,0x4,19.2900009,25.9465218,0.0437185653,-0.0818476602,3.7018759e-05,30,1,1
686103400106565,167026863,2459424.7726044976,59424.268634300002,17.0624676,0.0244008843,0,zg,298.00377040000001,29.870634200000001,0.904999971,-0.0480000004,20210729268623,686,0x3,0x4,21.1700001,26.478384,0.0184352826,-0.107876353,6.52857307e-06,30,1.01400006,1
686103400106565,167329841,2459427.8023879654,59427.2984144,17.0079498,0.0240971111,0,zg,298.00376649999998,29.870613299999999,0.467000008,-0.0460000001,20210801298356,686,0x3,0x4,21.3999996,26.3946342,0.0180838108,-0.067488566,6.21858135e-06,30,1.00100005,1
686103400106565,167533354,2459429.8375119711,59429.333541699998,17.0195122,0.0241603963,0,zg,298.00377179999998,29.870626900000001,0.575999975,0.0179999992,20210803333542,686,0x3,0x4,21.4400005,26.47826,0.0182202011,-0.0987071246,6.39132259e-06,30,1.03100002,1
686103400106565,168026829,2459434.7722423724,59434.2682986,17.0753174,0.0244745109,0,zg,298.00375759999997,29.870625499999999,1.64999998,0.00899999961,20210808268264,686,0x3,0x4,21.3600006,26.5152607,0.0193547476,-0.127363086,7.0991905e-06,30,1,1
686103400106565,168534725,2459439.8511460493,59439.347256900001,17.0152893,0.0241372101,0,zg,298.0037542,29.8706274,0.961000025,-0.0370000005,20210813347245,686,0x3,0x4,20.9500008,26.2320557,0.0232680012,-0.0859135762,1.02481054e-05,30,1.11600006,1
686103400106565,168830383,2459442.8076757798,59442.303830999997,17.0559425,0.024363799,0,zg,298.00375819999999,29.870618199999999,0.600000024,-0.0120000001,20210816303831,686,0x3,0x4,20.9899998,26.3598003,0.0183899105,-0.0978102013,6.35381002e-06,30,1.03900003,1
686103400106565,169032641,2459444.8302211384,59444.326412000002,17.0008278,0.0240584295,0,zg,298.00376189999997,29.870628199999999,0.683000028,-0.0419999994,20210818326412,686,0x3,0x4,20.1399994,26.2054729,0.0262613837,-0.0891085342,1.36909057e-05,30,1.09599996,1
686103400106565,169420415,2459448.7078841818,59448.2041551,17.0556622,0.0243622139,0,zg,298.00376080000001,29.870619099999999,0.750999987,-0.061999999,20210822204144,686,0x3,0x4,20.0200005,26.3945141,0.021289438,-0.0960100964,8.80835887e-06,30,1.01300001,1
686103400106565,169626313,2459450.7668169606,59450.263136599999,17.0309792,0.0242237579,0,zg,298.00376130000001,29.870626099999999,0.856999993,-0.0700000003,20210824263137,686,0x3,0x4,19.9699993,26.1617489,0.0228810683,-0.0710297376,9.87295607e-06,30,1.01600003,1
686103400106565,169830622,2459452.8098547044,59452.3062269,17.0402946,0.0242756736,0,zg,298.00374590000001,29.870628799999999,0.52700001,0.0260000005,20210826306215,686,0x3,0x4,20.75,26.4892292,0.0205729995,-0.108651631,8.26375799e-06,30,1.10099995,1
686103400106565,170021517,2459454.7187486123,59454.215173600001,17.0442276,0.0242977217,0,zg,298.00375459999998,29.8706259,1.07500005,0.0179999992,20210828215150,686,0x3,0x4,21.2900009,26.5030766,0.0182221942,-0.103766009,6.20425772e-06,30,1,1
686103400106565,170426831,2459458.771761314,59458.268310200001,17.0269089,0.0242011975,0,zg,298.0037858,29.870631199999998,0.211999997,-0.00200000009,20210901268299,686,0x3,0x4,21.3199997,26.3787041,0.0187856108,-0.0780335516,6.85133728e-06,30,1.05299997,1
686103400106565,170628549,2459460.7888813126,59460.285497700002,17.0403175,0.0242758095,0,zg,298.00375939999998,29.870628400000001,1.13100004,-0.00200000009,20210903285498,686,0x3,0x4,21.4300003,26.4832573,0.017149698,-0.0971136168,5.68846053e-06,30,1.10300004,1
686103400106565,170828872,2459462.7920397376,59462.288726899998,17.0273495,0.0242036358,0,zg,298.0037494,29.870625799999999,0.924000025,-0.0109999999,20210905288715,686,0x3,0x4,21.2900009,26.4712219,0.0178350061,-0.0868611932,6.02599903e-06,30,1.12800002,1
686103400106565,171024376,2459464.747001864,59464.243761600002,17.0184174,0.0241543744,0,zg,298.00375530000002,29.8706216,0.842000008,-0.0130000003,20210907243762,686,0x3,0x4,21.4899998,26.4621525,0.0201163441,-0.0830282122,7.69272083e-06,30,1.03900003,1
686103400106565,171232100,2459466.8241662532,59466.321006899998,17.038168,0.0242637862,0,zg,298.00377040000001,29.870624299999999,0.972000003,-0.0359999985,20210909320995,686,0x3,0x4,21.1499996,26.3759708,0.017854711,-0.0941998959,6.01767442e-06,30,1.31099999,1
686103400106565,171419599,2459468.6990786139,59468.195995399998,17.0031509,0.0240710229,0,zg,298.00376870000002,29.870616399999999,0.801999986,0.00100000005,20210911195972,686,0x3,0x4,21.3899994,26.4637871,0.0193165895,-0.0823195577,7.08442485e-06,30,1.00300002,1
686103400106565,171624739,2459470.7503922358,59470.247395799997,17.0434532,0.0242933724,0,zg,298.0037906,29.870624299999999,0.60799998,0.00899999961,20210913247384,686,0x3,0x4,21.2199993,26.5883331,0.0255051274,-0.118876763,1.24620574e-05,30,1.07700002,1
686103400106565,171927956,2459473.782422109,59473.279560199997,17.0373497,0.0242592208,0,zg,298.0037719,29.8706307,0.595000029,-0.00499999989,20210916279560,686,0x3,0x4,20.6100006,26.4381771,0.0200105552,-0.105963022,7.80016944e-06,30,1.20299995,1
686103400106565,172224087,2459476.7436032719,59476.240879600002,17.0393848,0.0242705885,0,zg,298.00376019999999,29.870622999999998,1.22399998,-0.0610000007,20210919240880,686,0x3,0x4,19.9400005,26.446188,0.0225848816,-0.0958503187,9.79963988e-06,30,1.10099995,1
686103400106565,172429916,2459478.8017903902,59478.299166700002,17.0376511,0.0242609046,0,zg,298.00377320000001,29.870631299999999,0.500999987,-0.00700000022,20210921299167,686,0x3,0x4,19.8199997,26.3474922,0.0243060365,-0.0705547035,1.13131118e-05,30,1.37800002,1
686103400106565,173018767,2459484.6899951492,59484.187673599998,17.0238152,0.0241840985,0,zg,298.00375580000002,29.8706231,0.861000001,-0.0480000004,20210927187674,686,0x3,0x4,21.4300003,26.4506283,0.0203885995,-0.0836690664,7.82555526e-06,30,1.03699994,1
686103400106565,173319420,2459487.6963599925,59487.194201400001,17.0154285,0.0241379719,0,zg,298.00376030000001,29.870620599999999,0.822000027,-0.0520000011,20210930194201,686,0x3,0x4,20.9300003,26.3632107,0.0200728998,-0.0745096058,7.68625341e-06,30,1.06299996,1
686103400106565,173520581,2459489.7078567562,59489.205810200001,17.0322914,0.0242310483,0,zg,298.00376990000001,29.8706195,0.587000012,-0.0250000004,20211002205799,686,0x3,0x4,21.2399998,26.4022026,0.0178907719,-0.0797931924,6.06854837e-06,30,1.102,1
686103400106565,173725731,2459491.7592447409,59491.257314800001,17.0050507,0.0240813401,0,zg,298.00376970000002,29.870624200000002,0.504999995,-0.0460000001,20211004257315,686,0x3,0x4,20.8400002,26.1607819,0.0189865269,-0.0655395165,6.94343544e-06,30,1.33800006,1
686103400106565,174814113,2459502.642412744,59502.1411343,17.0328636,0.0242342297,0,zg,298.003761,29.870614,0.648999989,-0.0370000005,20211015141134,686,0x3,0x4,20.2999992,26.450758,0.0219473764,-0.0822570696,9.1606571e-06,30,1.04100001,1
686103400106565,175019374,2459504.6949005141,59504.193749999999,17.0043564,0.0240775626,0,zg,298.00376039999998,29.870630599999998,0.48300001,-0.0329999998,20211017193750,686,0x3,0x4,20.4099998,26.4061337,0.0187769048,-0.0632134154,6.78018796e-06,30,1.19799995,1
686103400106565,175620390,2459510.7046700991,59510.203900499997,17.0307159,0.0242222957,0,zg,298.00377159999999,29.870619399999999,0.735000014,-0.0140000004,20211023203889,686,0x3,0x4,20.2299995,26.3786888,0.019901054,-0.0943736732,7.56746886e-06,30,1.329,1
686103400106565,175818254,2459512.6831888962,59512.182546299999,17.039257,0.0242698751,0,zg,298.00377580000003,29.870628499999999,0.430000007,-0.0170000009,20211025182546,686,0x3,0x4,20.9500008,26.4464512,0.016787624,-0.0787313357,5.55100632e-06,30,1.245,1
686103400106565,176316351,2459517.6638391721,59517.163518499998,17.0126228,0.0241226181,0,zg,298.00376419999998,29.870625400000002,0.933000028,0.0599999987,20211030163519,686,0x3,0x4,21.3099995,26.4733849,0.0200753249,-0.0856173187,7.76285287e-06,30,1.22000003,2
686103400106565,176814243,2459522.6424282696,59522.142430599997,17.0212517,0.0241699684,0,zg,298.00376010000002,29.8706262,1.01199996,-0.0350000001,20211104142431,686,0x3,0x4,21.2800007,26.4640884,0.0169189442,-0.0796650648,5.38795439e-06,30,1.18900001,1
686103400106565,176915268,2459523.6526173963,59523.152685200002,17.0339966,0.024240531,0,zg,298.00376820000002,29.870627500000001,0.368999988,-0.0199999996,20211105152674,686,0x3,0x4,21.1900005,26.4708443,0.0198175423,-0.0865636095,7.41957365e-06,30,1.24600005,2
686103400106565,177012247,2459524.6223463435,59524.122476899996,17.010519,0.02411112,0,zg,298.00375860000003,29.870621,0.579999983,-0.0540000014,20211106122477,686,0x3,0x4,21.3600006,26.5122967,0.0194136072,-0.0833232924,6.9859725e-06,30,1.13800001,1
686103400106565,177112091,2459525.6207193108,59525.120914400002,17.0235405,0.024182586,0,zg,298.00374950000003,29.870626399999999,1.57500005,-0.0469999984,20211107120914,686,0x3,0x4,21.4899998,26.4843922,0.0190250482,-0.0768550858,6.82548762e-06,30,1.14199996,2
686103400106565,177219682,2459526.6965641361,59526.196828699998,17.0144005,0.024132343,0,zg,298.00375179999997,29.870635100000001,1.04499996,-0.075000003,20211108196782,686,0x3,0x4,21.0400009,26.3802185,0.0185207166,-0.0742100477,6.62927732e-06,30,1.61500001,1
686103400106565,177315496,2459527.6546390965,59527.154965299997,17.0235558,0.0241826698,0,zg,298.00376490000002,29.870622699999998,0.77700001,-0.0529999994,20211109154954,686,0x3,0x4,21,26.4514122,0.0165644791,-0.0908738226,5.20475305e-06,30,1.31400001,2
686103400106565,177719582,2459531.6952372263,59531.1958218,17.0465107,0.0243105479,0,zg,298.00372759999999,29.870613800000001,0.717000008,-0.0170000009,20211113195810,686,0x3,0x4,19.5,26.3264313,0.0317180306,-0.0621086434,1.88593949e-05,30,1.75699997,1
686103400106565,178311562,2459537.6146693504,59537.115624999999,17.074173,0.024467919,32768,zg,298.0037734,29.8706189,0.624000013,-0.0410000011,20211119115625,686,0x3,0x4,18.8999996,25.5522442,0.0433210731,-0.0823182166,3.90113055e-05,30,1.25100005,1
686103400106565,178916333,2459543.6620109309,59543.163333299999,16.9840984,0.0239684638,0,zg,298.00373059999998,29.870616800000001,0.592000008,0.0379999988,20211125163333,686,0x3,0x4,19.5799999,26.276844,0.0370750204,-0.0569975898,2.62949507e-05,30,1.76100004,1
686103400106565,188649410,2459640.9911588356,59640.494108799998,16.9737091,0.0239132121,0,zg,298.0037476,29.8706146,0.451999992,-0.0450000018,20220302494097,686,0x3,0x4,20.5900002,26.2141914,0.020457333,-0.032485228,7.83899213e-06,30,2.17000008,1
686103400106565,191649525,2459670.9937023064,59670.495254599999,17.040638,0.0242775958,0,zg,298.003761,29.8706301,1.45299995,-0.0599999987,20220401495243,686,0x3,0x4,21.3500004,26.4526176,0.0171455257,-0.101233549,5.60064154e-06,30,1.28600001,1
686103400106565,191947565,2459673.9742785757,59673.475659700001,17.013979,0.0241300315,0,zg,298.00378060000003,29.870630999999999,0.469999999,0.00700000022,20220404475648,686,0x3,0x4,20.2399998,26.2408142,0.025918806,-0.0809234753,1.30724511e-05,30,1.35099995,1
686103400106565,192246797,2459676.9667693437,59676.467974500003,17.0140343,0.0241303388,0,zg,298.00372499999997,29.870659,1.03699994,-0.0120000001,20220407467963,686,0x3,0x4,19.7600002,26.2897739,0.0347907245,-0.0706424043,2.3910743e-05,30,1.34800005,1
686103400106565,192449076,2459678.9896797868,59678.490763900001,17.0615768,0.0243958086,32768,zg,298.00377659999998,29.8706274,0.247999996,0,20220409490741,686,0x3,0x4,20.9599991,26.5005016,0.0199068207,-0.140217662,7.60582316e-06,30,1.204,1
686103400106565,192841278,2459682.9119440145,59682.412789399998,17.0592957,0.0243828334,0,zg,298.00376039999998,29.8706517,0.847000003,-0.0130000003,20220413412789,686,0x3,0x4,19.7700005,26.3104172,0.0229350142,-0.10673508,1.02234708e-05,30,1.67200005,1
686103400106565,193239366,2459686.8930706121,59686.393668999997,17.0096474,0.0241063647,0,zg,298.00371460000002,29.870670400000002,0.509000003,-0.0280000009,20220417393657,686,0x3,0x4,18.4500008,26.1104336,0.0500609688,-0.0580998175,7.32817352e-05,30,1.76900005,1
686103400106565,193546862,2459689.9682176742,59689.468622699998,17.0211945,0.0241696518,0,zg,298.00382819999999,29.870632100000002,0.609000027,0.0179999992,20220420468611,686,0x3,0x4,19.5400009,26.3859692,0.0294658355,-0.0790624544,1.68151328e-05,30,1.17299998,1
686103400106565,194044653,2459694.9464505347,59694.4465394,17.0230522,0.0241798889,0,zg,298.00373480000002,29.870606500000001,0.971000016,-0.0109999999,20220425446528,686,0x3,0x4,20.0900002,26.2528725,0.0280884802,-0.0778948143,1.50355145e-05,30,1.20599997,1
686103400106565,194243449,2459696.9345287792,59696.434490699998,17.0536041,0.0243505575,0,zg,298.00376560000001,29.870636900000001,0.792999983,-0.0160000008,20220427434479,686,0x3,0x4,20.8099995,26.4215126,0.0205233488,-0.101217926,8.06822845e-06,30,1.23500001,1
686103400106565,194445311,2459698.953280583,59698.453113399999,17.0752258,0.0244739819,0,zg,298.0037403,29.870642199999999,1.23000002,-0.0109999999,20220429453102,686,0x3,0x4,20.8899994,26.4143276,0.0195222795,-0.133223593,7.32715989e-06,30,1.14199996,1
686103400106565,194740761,2459701.9079717649,59701.407615700002,17.0579472,0.0243751705,32768,zg,298.00375200000002,29.870642199999999,0.425000012,0.00899999961,20220502407604,686,0x3,0x4,20.8400002,26.4208832,0.0244215149,-0.155333951,1.17514446e-05,30,1.30200005,1
686103400106565,194745053,2459701.9508912368,59701.450532399998,17.0710907,0.0244502034,0,zg,298.00376519999998,29.870631299999999,0.814999998,-0.0130000003,20220502450532,686,0x3,0x4,21.25,26.4140911,0.017719157,-0.125226915,6.02512e-06,30,1.12399995,1
686103400106565,195742601,2459711.9270087411,59711.426018500002,17.0573788,0.0243719481,0,zg,298.00375459999998,29.870621199999999,1.00800002,-0.0130000003,20220512426007,686,0x3,0x4,20.0100002,26.419508,0.0243471041,-0.100912981,1.11246709e-05,30,1.11600006,1
686103400106565,195946336,2459713.964484978,59713.463368099998,17.0326309,0.024232937,0,zg,298.00375509999998,29.870615300000001,0.349000007,0.0130000003,20220514463356,686,0x3,0x4,20.6599998,26.4194298,0.017781198,-0.0794134364,6.02896262e-06,30,1.02900004,1
686103400106565,196940568,2459723.9073989931,59723.405682899996,17.0564117,0.0243664589,0,zg,298.0037471,29.870624400000001,1.06299996,-0.0149999997,20220524405683,686,0x3,0x4,20.9500008,26.442318,0.0193045344,-0.114987515,7.20257913e-06,30,1.08399999,1
686103400106565,197144777,2459725.9496122049,59725.4477778,17.0269718,0.024201544,0,zg,298.00376999999997,29.870623500000001,0.312999994,-0.0260000005,20220526447766,686,0x3,0x4,21.4899998,26.5067196,0.0193243194,-0.104505949,7.17156945e-06,30,1.01100004,1
686103400106565,197342547,2459727.9274215964,59727.4254745,17.0531197,0.0243478175,0,zg,298.00375509999998,29.8706207,0.5,-0.0189999994,20220528425463,686,0x3,0x4,21.0100002,26.3399925,0.018858945,-0.121729001,6.67724589e-06,30,1.028,1
686103400106565,197738642,2459731.8885903242,59731.386423600001,17.0403519,0.0242759958,0,zg,298.00376240000003,29.870627299999999,0.592000008,0.00700000022,20220601386343,686,0x3,0x4,21.0599995,26.4851532,0.0183713511,-0.109506264,6.35678543e-06,30,1.07799995,1
686103400106565,197932048,2459733.8227568464,59733.320486099998,17.061409,0.024394853,0,zg,298.0037481,29.870625700000002,1.14100003,-0.0309999995,20220603320475,686,0x3,0x4,21.0599995,26.4503059,0.0190301407,-0.11835812,6.87479815e-06,30,1.301,1
686103400106565,198145127,2459735.9536559479,59735.4512731,17.1070709,0.0246598441,32768,zg,298.00382910000002,29.870616099999999,0.907000005,-0.00899999961,20220605451262,686,0x3,0x4,20.9799995,26.4761467,0.0228592306,-0.184945077,9.89470664e-06,30,1,1
686103400106565,198441659,2459738.919131184,59738.416597199997,17.0716286,0.0244532898,0,zg,298.00380189999998,29.870604400000001,1.36199999,-0.0130000003,20220608416597,686,0x3,0x4,21.2000008,26.4775524,0.0197556801,-0.122343533,7.28741043e-06,30,1.00800002,1
686103400106565,198639870,2459740.9013354364,59740.398703699997,17.0164223,0.0241434239,0,zg,298.00374540000001,29.870625400000002,0.884000003,-0.0179999992,20220610398542,686,0x3,0x4,21.2399998,26.4411221,0.0163052715,-0.0754826516,4.97767132e-06,30,1.01800001,1
686103400106565,199043356,2459744.9363869769,59744.433564799998,17.0570736,0.0243702177,0,zg,298.00377150000003,29.8706216,0.335999995,0.00999999978,20220614433449,686,0x3,0x4,19.7399998,26.5159645,0.0234523322,-0.130223811,1.04650489e-05,30,1.00100005,1
686103400106565,199438968,2459748.8926846473,59748.389687499999,17.0603867,0.0243890379,0,zg,298.00376249999999,29.870619300000001,0.680999994,0.00300000003,20220618389676,686,0x3,0x4,20.3099995,26.5292511,0.0199329704,-0.128448904,7.57316002e-06,30,1.00800002,1
686103400106565,199632721,2459750.8302889499,59750.3272106,17.0652962,0.0244170222,0,zg,298.00374970000001,29.870644299999999,1.14900005,-0.00100000005,20220620327211,686,0x3,0x4,20.4899998,26.4922047,0.0264085233,-0.134359866,1.33487611e-05,30,1.09500003,1
686103400106565,199832166,2459752.8248254652,59752.321666700002,17.0666771,0.0244249199,0,zg,298.0037921,29.870615999999998,0.65200001,-0.0149999997,20220622321667,686,0x3,0x4,21.1599998,26.4275875,0.0200292319,-0.128274009,7.77785772e-06,30,1.09500003,1
686103400106565,200139747,2459755.9007531242,59755.397476899998,17.0070076,0.0240919795,0,zg,298.0037499,29.870626699999999,0.395000011,-0.023,20220625397280,686,0x3,0x4,21.3999996,26.4896564,0.0160450079,-0.0760183409,4.88474734e-06,30,1,1
686103400106565,200332166,2459757.825012187,59757.321666700002,17.0306702,0.0242220443,0,zg,298.0037572,29.870610500000002,0.833999991,-0.074000001,20220627321667,686,0x3,0x4,21.4200001,26.4444447,0.0164217111,-0.0794342086,5.17472063e-06,30,1.06400001,1
686103400106565,200336454,2459757.8678956055,59757.364548600002,17.0261078,0.0241967682,0,zg,298.00375550000001,29.870625100000002,0.666000009,-0.0430000015,20220627364537,686,0x3,0x4,21.5100002,26.4448586,0.0177078266,-0.0765641481,5.85848693e-06,30,1.00800002,1
686103400106565,200542370,2459759.9271210795,59759.423703699998,17.0198479,0.0241622385,0,zg,298.00375709999997,29.870621199999999,0.700999975,-0.0160000008,20220629423692,686,0x3,0x4,21.4699993,26.4365978,0.0159107447,-0.0738621131,4.78979791e-06,30,1.023,1
686103400106565,200732398,2459761.827460377,59761.323981499998,16.6881847,0.0225655343,32768,zg,298.003671,29.8705997,1.21300006,-0.136000007,20220701323970,686,0x3,0x4,17.1499996,22.257513,0.208882719,0.134212047,0.0690897554,30,1.04100001,1
686103400106565,200938891,2459763.8924538768,59763.388912000002,17.0365524,0.0242547709,0,zg,298.00374859999999,29.870615600000001,0.412,-0.0359999985,20220703388900,686,0x3,0x4,21.3799992,26.5073452,0.0159380715,-0.0907487497,4.79736127e-06,30,1.00399995,1
686103400106565,201139540,2459765.8990042941,59765.395405099996,17.0216618,0.0241722278,0,zg,298.00373830000001,29.8706225,1.61399996,-0.0860000029,20220705395394,686,0x3,0x4,21.4200001,26.5274029,0.0176117048,-0.0959439054,5.83133669e-06,30,1.01199996,1
686103400106565,201436633,2459768.8700078945,59768.366330999997,17.0205288,0.0241659898,0,zg,298.00375930000001,29.870617599999999,0.634000003,-0.050999999,20220708366331,686,0x3,0x4,21.5100002,26.4832535,0.0167181809,-0.078618139,5.31312753e-06,30,1.00100005,1
686103400106565,201442288,2459768.9265601737,59768.422881899998,17.0379391,0.0242625084,0,zg,298.00375919999999,29.870627599999999,0.971000016,-0.0299999993,20220708422882,686,0x3,0x4,21.4799995,26.4957542,0.0175285153,-0.0946548581,5.82189614e-06,30,1.05999994,1
686103400106565,201638266,2459770.8863866711,59770.382662000004,17.0277157,0.0242056623,0,zg,298.00376360000001,29.870620200000001,0.699999988,-0.0500000007,20220710382662,686,0x3,0x4,21.2700005,26.4754143,0.0166894719,-0.0814175084,5.29136287e-06,30,1.01199996,1
686103400106565,201643075,2459770.9344780422,59770.430752300002,17.0504608,0.0243327953,0,zg,298.00378719999998,29.870625499999999,0.823000014,-0.023,20220710430752,686,0x3,0x4,21.2800007,26.5072899,0.0179789811,-0.110524349,6.1289943e-06,30,1.08899999,1
686103400106565,202727944,2459781.7833560389,59781.279444400003,17.0042076,0.0240767542,0,zg,298.00375009999999,29.870622000000001,1.13800001,-0.0529999994,20220721279433,686,0x3,0x4,21.3299999,26.430912,0.0177806728,-0.0869917944,5.83190558e-06,30,1.02699995,1
686103400106565,202734862,2459781.852535136,59781.348622700003,17.0524597,0.0243440866,0,zg,298.00377120000002,29.8706371,1.43799996,-0.0610000007,20220721348588,686,0x3,0x4,20.8700008,26.3703003,0.0204428248,-0.122746848,7.82463576e-06,30,1.00899994,1
686103400106565,202929472,2459783.7986549092,59783.2947222,17.0348816,0.0242454614,0,zg,298.00375709999997,29.870620599999999,0.981999993,-0.0209999997,20220723294630,686,0x3,0x4,21.4699993,26.4846554,0.0169896614,-0.0887028798,5.33741559e-06,30,1.00699997,1
686103400106565,203135194,2459785.8558941577,59785.351944399998,17.0288696,0.024212053,0,zg,298.00374749999997,29.870621,0.462000012,-0.0359999985,20220725351771,686,0x3,0x4,21.3500004,26.416626,0.0175104272,-0.0931494758,5.94617268e-06,30,1.02199996,1
686103400106565,203337090,2459787.8748648823,59787.370902800001,17.069294,0.0244399011,0,zg,298.00372779999998,29.870629099999999,0.855000019,-0.0130000003,20220727370891,686,0x3,0x4,21.3500004,26.4642105,0.0198436584,-0.118449949,7.44679892e-06,30,1.05999994,1
686103400106565,203536231,2459789.8662847597,59789.362314799997,17.0862389,0.0245377012,32768,zg,298.00377300000002,29.8706183,1.50199997,0.00999999978,20220729362303,686,0x3,0x4,21.0900002,26.4112396,0.0216917489,-0.141725153,8.87045462e-06,30,1.05400002,1
686103400106565,203928215,2459793.7861257801,59793.282152799999,17.0233002,0.0241812561,0,zg,298.00375400000001,29.870624200000002,0.727999985,-0.0610000007,20220802282118,686,0x3,0x4,21.4699993,26.45401,0.0190425552,-0.071637921,6.76826949e-06,30,1.00100005,1
686103400106565,204130958,2459795.8135513305,59795.309583299997,17.0447941,0.0243008994,0,zg,298.00375700000001,29.870627200000001,1.43099999,0.0359999985,20220804309572,686,0x3,0x4,21.4400005,26.5035229,0.0219459198,-0.11499162,8.79427353e-06,30,1.00899994,1
686103400106565,204431884,2459798.822795135,59798.318842599998,17.0338421,0.0242396742,0,zg,298.00375000000003,29.870630800000001,0.531000018,-0.0480000004,20220807318843,686,0x3,0x4,21.1399994,26.4505882,0.0164401215,-0.0858122259,5.2204532e-06,30,1.02499998,1
686103400106565,204831023,2459802.8141485695,59802.3102315,17.0771923,0.0244853143,0,zg,298.00374829999998,29.870623999999999,1.09899998,-0.0579999983,20220811310231,686,0x3,0x4,20.2900009,26.5091496,0.0213716831,-0.114651725,8.81499182e-06,30,1.028,1
686103400106565,205129208,2459805.7959628706,59805.292083300003,17.0708714,0.0244489461,0,zg,298.00375279999997,29.870629999999998,0.578000009,-0.0410000011,20220814292060,686,0x3,0x4,20.5,26.4628048,0.0200392567,-0.106280409,7.63629214e-06,30,1.01699996,1
686103400106565,205325592,2459807.7597756721,59807.255925899997,17.0365982,0.0242550299,0,zg,298.00376189999997,29.870622300000001,1.00600004,-0.0140000004,20220816255903,686,0x3,0x4,21.0300007,26.4653549,0.0177726131,-0.0890351683,6.04424258e-06,30,1,1
686103400106565,205533033,2459809.8341494878,59809.330335600003,17.043148,0.0242916625,0,zg,298.00377270000001,29.870626900000001,0.367000014,-0.0309999995,20220818330312,686,0x3,0x4,20.9099998,26.395998,0.017188577,-0.0991547927,5.67022516e-06,30,1.10500002,1
686103400106565,205928848,2459813.7922169031,59813.288483800003,17.0638237,0.024408618,0,zg,298.00374360000001,29.8706228,0.68900001,-0.00300000003,20220822288484,686,0x3,0x4,21.0400009,26.4597588,0.0217938256,-0.1183578,9.29499129e-06,30,1.03999996,1
686103400106565,206124357,2459815.7472636793,59815.243576399997,17.0380898,0.024263354,0,zg,298.00375320000001,29.870634299999999,0.716000021,-0.0289999992,20220824243553,686,0x3,0x4,21.2600002,26.4278488,0.0178530719,-0.0958501101,6.06531694e-06,30,1.00300002,1
686103400106565,206517666,2459819.6802501208,59819.176666699997,17.0086594,0.0241009779,0,zg,298.00376,29.870623500000001,0.726999998,-0.00499999989,20220828176667,686,0x3,0x4,21.4500008,26.4622517,0.016125245,-0.070779182,4.90973935e-06,30,1.02499998,1
686103400106565,206717328,2459821.6768118711,59821.173286999998,17.0778046,0.0244888496,32768,zg,298.00396080000002,29.8705316,1.29200006,0.0199999996,20220830173275,686,0x3,0x4,20.7299995,26.5607872,0.0295120496,-0.177338421,1.70597868e-05,30,1.023,1
686103400106565,206931671,2459823.8201706656,59823.316713,17.0540352,0.0243529994,0,zg,298.0037552,29.870624899999999,0.477999985,-0.0289999992,20220901316713,686,0x3,0x4,21.1000004,26.431921,0.0197291095,-0.102163941,7.47523927e-06,30,1.18499994,1
686103400106565,207129151,2459825.7949081631,59825.291516199999,17.034462,0.0242431257,0,zg,298.00376590000002,29.8706134,0.657000005,-0.0309999995,20220903291516,686,0x3,0x4,21.2000008,26.4392643,0.018087564,-0.0958546698,6.31249668e-06,30,1.11800003,1
686103400106565,207328491,2459827.7882409706,59827.284918999998,17.0430508,0.024291113,0,zg,298.00376499999999,29.870616299999998,1.08700001,-0.061999999,20220905284919,686,0x3,0x4,20.7700005,26.3738842,0.0178187136,-0.0863422081,6.20608489e-06,30,1.11500001,1
686103400106565,208315592,2459837.6588499751,59837.155925899999,17.0253105,0.0241923593,0,zg,298.00375309999998,29.870623299999998,0.758000016,-0.0390000008,20220915155880,686,0x3,0x4,21.3700008,26.4598465,0.0174560789,-0.0852148682,5.71706869e-06,30,1.00300002,1
